samples,size,contrast,intercept,slope,rt
6,small,1,0.3,250,233.33497053283185
7,large,0.2,0.32,285,29.62065933374143
7,large,0.4,0.32,285,149.2686200983365
7,large,0.6000000000000001,0.32,285,202.5820604693296
7,large,0.8,0.32,285,261.43485090261015
7,large,1,0.32,285,284.7627511146397
7,small,0.2,0.3,250,15.891269925294296
7,small,0.4,0.3,250,58.05461438939359
7,small,0.6000000000000001,0.3,250,141.83013812448448
7,small,0.8,0.3,250,187.76689951506708
7,small,1,0.3,250,280.19990545914766
8,large,0.2,0.32,285,54.13142663821414
8,large,0.4,0.32,285,112.23793539539375
8,large,0.6000000000000001,0.32,285,199.81103301817393
8,large,0.8,0.32,285,215.8240157790998
8,large,1,0.32,285,314.5400121735387
8,small,0.2,0.3,250,52.16874290845437
8,small,0.4,0.3,250,116.45266158212391
8,small,0.6000000000000001,0.3,250,88.35530239062822
8,small,0.8,0.3,250,213.39294957035352
8,small,1,0.3,250,245.49319933833434
9,large,0.2,0.32,285,38.03231810217271
9,large,0.4,0.32,285,143.87895660915214
9,large,0.6000000000000001,0.32,285,134.46280015141656
9,large,0.8,0.32,285,230.87674006560027
9,large,1,0.32,285,249.1971850066446
9,small,0.2,0.3,250,38.99456724338509
9,small,0.4,0.3,250,141.20945736325632
9,small,0.6000000000000001,0.3,250,142.7135174206571
9,small,0.8,0.3,250,230.49469934069035
9,small,1,0.3,250,263.41447432724834
10,large,0.2,0.32,285,107.07615272503335
10,large,0.4,0.32,285,115.15055633954692
10,large,0.6000000000000001,0.32,285,141.95841271810525
10,large,0.8,0.32,285,266.83187427530004
10,large,1,0.32,285,251.42775170101913
10,small,0.2,0.3,250,81.69973186528495
10,small,0.4,0.3,250,82.96203400374512
10,small,0.6000000000000001,0.3,250,141.4861709699443
10,small,0.8,0.3,250,193.04670708254142
10,small,1,0.3,250,256.8984347335838
11,large,0.2,0.32,285,7.791343714101529
11,large,0.4,0.32,285,128.66602062280245
11,large,0.6000000000000001,0.32,285,147.16152808756365
11,large,0.8,0.32,285,207.94011369497957
11,large,1,0.32,285,333.540164922483
11,small,0.2,0.3,250,-27.564727557918104
11,small,0.4,0.3,250,109.00444699893059
11,small,0.6000000000000001,0.3,250,191.80979798523023
11,small,0.8,0.3,250,154.99837226431805
11,small,1,0.3,250,229.98104315171463
12,large,0.2,0.32,285,48.380850770162425
12,large,0.4,0.32,285,68.74641931117426
12,large,0.6000000000000001,0.32,285,143.96494019897185
12,large,0.8,0.32,285,203.24358009601852
12,large,1,0.32,285,278.8055163729612
12,small,0.2,0.3,250,18.169030564026563
12,small,0.4,0.3,250,128.65143996103063
12,small,0.6000000000000001,0.3,250,184.139903911872
12,small,0.8,0.3,250,161.94071389767896
12,small,1,0.3,250,264.0289382363281
13,large,0.2,0.32,285,43.25098060877801
13,large,0.4,0.32,285,117.73897556830111
13,large,0.6000000000000001,0.32,285,107.57021934035517
13,large,0.8,0.32,285,175.3269224568005
13,large,1,0.32,285,322.0577227172065
13,small,0.2,0.3,250,55.63568049393487
13,small,0.4,0.3,250,108.22971994869941
13,small,0.6000000000000001,0.3,250,156.08501797202626
13,small,0.8,0.3,250,232.40152026256283
13,small,1,0.3,250,257.0624205998288
14,large,0.2,0.32,285,43.98347767338855
14,large,0.4,0.32,285,109.36362812072927
14,large,0.6000000000000001,0.32,285,180.34770471821682
14,large,0.8,0.32,285,214.7449682565456
14,large,1,0.32,285,262.21620556423096
14,small,0.2,0.3,250,68.36441347469444
14,small,0.4,0.3,250,60.85491325785351
14,small,0.6000000000000001,0.3,250,123.83209728597257
14,small,0.8,0.3,250,173.1675938727856
14,small,1,0.3,250,282.6583075769793
15,large,0.2,0.32,285,55.86014823211234
15,large,0.4,0.32,285,156.9348941916511
15,large,0.6000000000000001,0.32,285,168.86260625763765
15,large,0.8,0.32,285,255.13240887183247
15,large,1,0.32,285,300.82940426147445
15,small,0.2,0.3,250,32.731166343255396
15,small,0.4,0.3,250,133.02080355707034
15,small,0.6000000000000001,0.3,250,153.23016356328364
15,small,0.8,0.3,250,175.60875574736764
15,small,1,0.3,250,280.5640885107939
16,large,0.2,0.32,285,87.17454243289093
16,large,0.4,0.32,285,156.61568663697614
16,large,0.6000000000000001,0.32,285,174.4473811346452
16,large,0.8,0.32,285,251.1354576088054
16,large,1,0.32,285,312.1951268946051
16,small,0.2,0.3,250,47.36574008236886
16,small,0.4,0.3,250,95.24331104598178
16,small,0.6000000000000001,0.3,250,194.69913682155521
16,small,0.8,0.3,250,242.7289734896168
16,small,1,0.3,250,232.91717660891476
17,large,0.2,0.32,285,59.22581741949035
17,large,0.4,0.32,285,115.28339115014768
17,large,0.6000000000000001,0.32,285,142.44599504826655
17,large,0.8,0.32,285,213.48495310933683
17,large,1,0.32,285,250.0377714338274
17,small,0.2,0.3,250,81.28327784509933
17,small,0.4,0.3,250,143.2274742380542
17,small,0.6000000000000001,0.3,250,176.46652116449428
17,small,0.8,0.3,250,180.44686896094927
17,small,1,0.3,250,246.52735631409513
18,large,0.2,0.32,285,38.882772082532945
18,large,0.4,0.32,285,105.28817869213545
18,large,0.6000000000000001,0.32,285,177.9162029608477
18,large,0.8,0.32,285,234.31026914675834
18,large,1,0.32,285,285.8793011442239
18,small,0.2,0.3,250,45.36862161808361
18,small,0.4,0.3,250,60.28892464725855
18,small,0.6000000000000001,0.3,250,162.97878933746338
18,small,0.8,0.3,250,164.39796837622373
18,small,1,0.3,250,256.05022525521804
19,large,0.2,0.32,285,36.53509563719943
19,large,0.4,0.32,285,128.3072523507996
19,large,0.6000000000000001,0.32,285,195.83317581928566
19,large,0.8,0.32,285,248.81929646306943
19,large,1,0.32,285,270.95023510251053
19,small,0.2,0.3,250,63.293816496114744
19,small,0.4,0.3,250,45.156862552687
19,small,0.6000000000000001,0.3,250,148.17169046192546
19,small,0.8,0.3,250,213.74087149035708
19,small,1,0.3,250,243.63877472792493
20,large,0.2,0.32,285,44.36515620979064
20,large,0.4,0.32,285,140.10327297227713
20,large,0.6000000000000001,0.32,285,165.78678028049316
20,large,0.8,0.32,285,223.6163071142335
20,large,1,0.32,285,257.5136999157359
20,small,0.2,0.3,250,64.93200575732438
20,small,0.4,0.3,250,111.92896009728695
20,small,0.6000000000000001,0.3,250,120.54766349774823
20,small,0.8,0.3,250,175.65810337842467
20,small,1,0.3,250,252.2372761668352
21,large,0.2,0.32,285,12.85502342105265
21,large,0.4,0.32,285,159.958390543634
21,large,0.6000000000000001,0.32,285,183.38585951870047
21,large,0.8,0.32,285,242.38704122800524
21,large,1,0.32,285,312.9150966550863
21,small,0.2,0.3,250,73.23142589095903
21,small,0.4,0.3,250,104.18263869924473
21,small,0.6000000000000001,0.3,250,129.70711390374439
21,small,0.8,0.3,250,212.02311236290885
21,small,1,0.3,250,228.57421138576277
22,large,0.2,0.32,285,104.40830024986894
22,large,0.4,0.32,285,107.71090620876707
22,large,0.6000000000000001,0.32,285,179.94478309184095
22,large,0.8,0.32,285,171.92358966581895
22,large,1,0.32,285,227.2794074440519
22,small,0.2,0.3,250,68.81737253817079
22,small,0.4,0.3,250,64.82944699582335
22,small,0.6000000000000001,0.3,250,158.62081427966342
22,small,0.8,0.3,250,179.09161707504768
22,small,1,0.3,250,262.9086949413175
23,large,0.2,0.32,285,79.4302429048503
23,large,0.4,0.32,285,80.40999440863087
23,large,0.6000000000000001,0.32,285,145.59347636322292
23,large,0.8,0.32,285,215.24794628575972
23,large,1,0.32,285,317.0963986269869
23,small,0.2,0.3,250,-15.808270283209467
23,small,0.4,0.3,250,145.17415723145638
23,small,0.6000000000000001,0.3,250,194.03004367604248
23,small,0.8,0.3,250,170.15606344779997
23,small,1,0.3,250,285.72991958667757
24,large,0.2,0.32,285,82.25748960913526
24,large,0.4,0.32,285,115.84624912983827
24,large,0.6000000000000001,0.32,285,191.66537106379297
24,large,0.8,0.32,285,241.88079240774255
24,large,1,0.32,285,240.04409036784693
24,small,0.2,0.3,250,73.01804342219519
24,small,0.4,0.3,250,65.73139557995516
24,small,0.6000000000000001,0.3,250,154.5234428619944
24,small,0.8,0.3,250,154.04743297969048
24,small,1,0.3,250,191.76427073705065
25,large,0.2,0.32,285,39.526085750691195
25,large,0.4,0.32,285,141.28687537236002
25,large,0.6000000000000001,0.32,285,223.0419173082265
25,large,0.8,0.32,285,295.27700385668186
25,large,1,0.32,285,311.2136398059966
25,small,0.2,0.3,250,19.55759876508303
25,small,0.4,0.3,250,109.10188893889638
25,small,0.6000000000000001,0.3,250,178.0483041878681
25,small,0.8,0.3,250,176.106506940252
25,small,1,0.3,250,172.64660880856349
26,large,0.2,0.32,285,64.44388580550854
26,large,0.4,0.32,285,126.65351730560097
26,large,0.6000000000000001,0.32,285,117.6373573604239
26,large,0.8,0.32,285,175.35715900710352
26,large,1,0.32,285,285.6179221464268
26,small,0.2,0.3,250,-9.45417237746404
26,small,0.4,0.3,250,124.43233715011839
26,small,0.6000000000000001,0.3,250,122.58258307718542
26,small,0.8,0.3,250,180.13160964651334
26,small,1,0.3,250,223.54911230957873
27,large,0.2,0.32,285,26.719218936137153
27,large,0.4,0.32,285,106.58683734834302
27,large,0.6000000000000001,0.32,285,208.0984723726671
27,large,0.8,0.32,285,226.24276860061457
27,large,1,0.32,285,283.340569369405
27,small,0.2,0.3,250,13.259533880010594
27,small,0.4,0.3,250,96.02921745667504
27,small,0.6000000000000001,0.3,250,111.26596202819863
27,small,0.8,0.3,250,215.11161841380104
27,small,1,0.3,250,234.86336966806704
28,large,0.2,0.32,285,82.53645136264322
28,large,0.4,0.32,285,91.631634933004
28,large,0.6000000000000001,0.32,285,151.38149715404245
28,large,0.8,0.32,285,198.92180190047713
28,large,1,0.32,285,310.10731270645294
28,small,0.2,0.3,250,88.4923707438964
28,small,0.4,0.3,250,103.99916628873751
28,small,0.6000000000000001,0.3,250,188.56348997743135
28,small,0.8,0.3,250,245.85620018302
28,small,1,0.3,250,269.1167550657738
29,large,0.2,0.32,285,33.933284547475196
29,large,0.4,0.32,285,136.84874924047844
29,large,0.6000000000000001,0.32,285,150.57551692804915
29,large,0.8,0.32,285,206.294641908699
29,large,1,0.32,285,271.56401946286115
29,small,0.2,0.3,250,85.2918143156245
29,small,0.4,0.3,250,88.84774637519509
29,small,0.6000000000000001,0.3,250,83.7982925875651
29,small,0.8,0.3,250,173.75982997898893
29,small,1,0.3,250,238.823735703232
30,large,0.2,0.32,285,4.790079696549
30,large,0.4,0.32,285,124.22011733283802
30,large,0.6000000000000001,0.32,285,174.10965412907592
30,large,0.8,0.32,285,220.5225977441488
30,large,1,0.32,285,326.9867769973796
30,small,0.2,0.3,250,65.51701749771615
30,small,0.4,0.3,250,77.4500454847628
30,small,0.6000000000000001,0.3,250,151.09889838729833
30,small,0.8,0.3,250,203.39974051173346
30,small,1,0.3,250,245.8289353411841
31,large,0.2,0.32,285,94.04304602648645
31,large,0.4,0.32,285,108.24289484539261
31,large,0.6000000000000001,0.32,285,204.04661096384552
31,large,0.8,0.32,285,261.6648071928153
31,large,1,0.32,285,287.4153665628358
31,small,0.2,0.3,250,27.698783890850358
31,small,0.4,0.3,250,118.96116737348405
31,small,0.6000000000000001,0.3,250,194.32142767162162
31,small,0.8,0.3,250,217.20645276957333
31,small,1,0.3,250,264.47032860317796
32,large,0.2,0.32,285,31.417577735614312
32,large,0.4,0.32,285,60.724473529383935
32,large,0.6000000000000001,0.32,285,147.63948768320287
32,large,0.8,0.32,285,252.46057404799907
32,large,1,0.32,285,298.8932183222071
32,small,0.2,0.3,250,72.69495274344571
32,small,0.4,0.3,250,76.71038819663345
32,small,0.6000000000000001,0.3,250,89.61927365614261
32,small,0.8,0.3,250,204.13090914161663
32,small,1,0.3,250,280.31312009960254
33,large,0.2,0.32,285,34.870790111282716
33,large,0.4,0.32,285,126.34560801549038
33,large,0.6000000000000001,0.32,285,125.969127640694
33,large,0.8,0.32,285,221.57001199578406
33,large,1,0.32,285,321.50239875119985
33,small,0.2,0.3,250,35.342331884376264
33,small,0.4,0.3,250,111.73067499172151
33,small,0.6000000000000001,0.3,250,149.01459067950665
33,small,0.8,0.3,250,209.57085152662614
33,small,1,0.3,250,225.78139603679787
34,large,0.2,0.32,285,43.49531874313966
34,large,0.4,0.32,285,69.47138258508676
34,large,0.6000000000000001,0.32,285,151.5369423330584
34,large,0.8,0.32,285,280.9496065512602
34,large,1,0.32,285,234.93800987723003
34,small,0.2,0.3,250,83.22456526084338
34,small,0.4,0.3,250,151.34314434591352
34,small,0.6000000000000001,0.3,250,139.65786088345854
34,small,0.8,0.3,250,147.07246380899093
34,small,1,0.3,250,253.12395409850149
35,large,0.2,0.32,285,91.05271926032215
35,large,0.4,0.32,285,127.61642512705316
35,large,0.6000000000000001,0.32,285,185.33269021059664
35,large,0.8,0.32,285,265.1211206495906
35,large,1,0.32,285,306.5348073840265
35,small,0.2,0.3,250,14.422399936939982
35,small,0.4,0.3,250,95.45769419587263
35,small,0.6000000000000001,0.3,250,114.64371307842669
35,small,0.8,0.3,250,185.11035683129634
35,small,1,0.3,250,223.74978419835998
36,large,0.2,0.32,285,69.31497953496758
36,large,0.4,0.32,285,114.26170780737866
36,large,0.6000000000000001,0.32,285,187.92949519985945
36,large,0.8,0.32,285,222.55851683363883
36,large,1,0.32,285,302.63277155610564
36,small,0.2,0.3,250,48.738964352508766
36,small,0.4,0.3,250,128.4676969115961
36,small,0.6000000000000001,0.3,250,91.56360998097867
36,small,0.8,0.3,250,200.59021352667054
36,small,1,0.3,250,292.78187959345314
37,large,0.2,0.32,285,88.63644224696148
37,large,0.4,0.32,285,119.0849232472927
37,large,0.6000000000000001,0.32,285,192.41397818119748
37,large,0.8,0.32,285,165.88121699245943
37,large,1,0.32,285,314.10777949237195
37,small,0.2,0.3,250,24.967236357988668
37,small,0.4,0.3,250,114.51317475489951
37,small,0.6000000000000001,0.3,250,184.36575357350952
37,small,0.8,0.3,250,189.35228377199005
37,small,1,0.3,250,247.02654731905847
38,large,0.2,0.32,285,48.055017464577986
38,large,0.4,0.32,285,116.97940361816597
38,large,0.6000000000000001,0.32,285,165.9967226190003
38,large,0.8,0.32,285,222.96548721031178
38,large,1,0.32,285,337.65314533196545
38,small,0.2,0.3,250,73.35787189544428
38,small,0.4,0.3,250,52.19512224659809
38,small,0.6000000000000001,0.3,250,147.85149088513947
38,small,0.8,0.3,250,217.88496903543722
38,small,1,0.3,250,303.42399262527147
39,large,0.2,0.32,285,81.04008039432173
39,large,0.4,0.32,285,113.31566074105979
39,large,0.6000000000000001,0.32,285,215.60207024978646
39,large,0.8,0.32,285,227.0194549735936
39,large,1,0.32,285,337.64915434029444
39,small,0.2,0.3,250,50.23397855218583
39,small,0.4,0.3,250,148.81678297125828
39,small,0.6000000000000001,0.3,250,169.20542416851765
39,small,0.8,0.3,250,191.32671352981063
39,small,1,0.3,250,221.16539833623838
40,large,0.2,0.32,285,37.418644697806286
40,large,0.4,0.32,285,100.32258971983555
40,large,0.6000000000000001,0.32,285,147.11932370328088
40,large,0.8,0.32,285,198.0657965608857
40,large,1,0.32,285,244.94993419472598
40,small,0.2,0.3,250,-10.185722681981225
40,small,0.4,0.3,250,67.88037977941612
40,small,0.6000000000000001,0.3,250,137.78051217964557
40,small,0.8,0.3,250,190.74244761220677
40,small,1,0.3,250,229.11519879931882
41,large,0.2,0.32,285,71.27751382618536
41,large,0.4,0.32,285,131.4585447121513
41,large,0.6000000000000001,0.32,285,176.36379684644112
41,large,0.8,0.32,285,243.96857388668377
41,large,1,0.32,285,271.7079828473255
41,small,0.2,0.3,250,46.651832337552825
41,small,0.4,0.3,250,76.53557860768491
41,small,0.6000000000000001,0.3,250,131.19348153526872
41,small,0.8,0.3,250,250.2493633456908
41,small,1,0.3,250,269.56672352815133
42,large,0.2,0.32,285,48.39733556805871
42,large,0.4,0.32,285,144.09797659008203
42,large,0.6000000000000001,0.32,285,202.17139505299548
42,large,0.8,0.32,285,273.30864949662913
42,large,1,0.32,285,260.88587967549034
42,small,0.2,0.3,250,93.39618430196492
42,small,0.4,0.3,250,129.03249885517317
42,small,0.6000000000000001,0.3,250,134.5459503513305
42,small,0.8,0.3,250,216.59508957407382
42,small,1,0.3,250,277.18542630440885
43,large,0.2,0.32,285,71.02677786897667
43,large,0.4,0.32,285,103.2721174967092
43,large,0.6000000000000001,0.32,285,186.27843710998613
43,large,0.8,0.32,285,181.41483628557916
43,large,1,0.32,285,241.62972480950782
43,small,0.2,0.3,250,45.049763175875476
43,small,0.4,0.3,250,71.0242963774273
43,small,0.6000000000000001,0.3,250,141.8130233901129
43,small,0.8,0.3,250,214.85157077947764
43,small,1,0.3,250,214.00209178741991
44,large,0.2,0.32,285,57.8373826958965
44,large,0.4,0.32,285,135.34571449835283
44,large,0.6000000000000001,0.32,285,159.26893217359682
44,large,0.8,0.32,285,213.70172718300006
44,large,1,0.32,285,262.38912573882845
44,small,0.2,0.3,250,139.467013871626
44,small,0.4,0.3,250,87.22643660800229
44,small,0.6000000000000001,0.3,250,109.74061392187404
44,small,0.8,0.3,250,184.43933415721193
44,small,1,0.3,250,248.4916154644196
45,large,0.2,0.32,285,56.353267576346404
45,large,0.4,0.32,285,130.90703021257005
45,large,0.6000000000000001,0.32,285,163.53018089219972
45,large,0.8,0.32,285,197.8998970160501
45,large,1,0.32,285,259.3841716075884
45,small,0.2,0.3,250,53.61202594867416
45,small,0.4,0.3,250,99.56422786051785
45,small,0.6000000000000001,0.3,250,74.83545149437381
45,small,0.8,0.3,250,213.61264647664268
45,small,1,0.3,250,297.1655320324599
46,large,0.2,0.32,285,86.47426814797278
46,large,0.4,0.32,285,161.94422845808396
46,large,0.6000000000000001,0.32,285,115.96074096612841
46,large,0.8,0.32,285,190.1877570004994
46,large,1,0.32,285,346.48976860840617
46,small,0.2,0.3,250,28.42552014933191
46,small,0.4,0.3,250,128.33420699179467
46,small,0.6000000000000001,0.3,250,127.70252031632353
46,small,0.8,0.3,250,179.76558077909678
46,small,1,0.3,250,232.45804092113974
47,large,0.2,0.32,285,53.5963306444596
47,large,0.4,0.32,285,72.61579204533157
47,large,0.6000000000000001,0.32,285,134.25303970832834
47,large,0.8,0.32,285,189.76976231315558
47,large,1,0.32,285,253.7523982072044
47,small,0.2,0.3,250,91.24898060609249
47,small,0.4,0.3,250,67.98364594228607
47,small,0.6000000000000001,0.3,250,170.56144529778518
47,small,0.8,0.3,250,232.56504094558602
47,small,1,0.3,250,241.9977780472159
48,large,0.2,0.32,285,37.917456641515784
48,large,0.4,0.32,285,117.39756898875858
48,large,0.6000000000000001,0.32,285,169.14441170973112
48,large,0.8,0.32,285,276.91136916388547
48,large,1,0.32,285,305.9525599491559
48,small,0.2,0.3,250,57.347887875680094
48,small,0.4,0.3,250,87.38415394192279
48,small,0.6000000000000001,0.3,250,169.44117436580322
48,small,0.8,0.3,250,193.78320593649607
48,small,1,0.3,250,250.91482926556913
49,large,0.2,0.32,285,-0.08073518749089459
49,large,0.4,0.32,285,98.53426568015843
49,large,0.6000000000000001,0.32,285,183.80847854495497
49,large,0.8,0.32,285,242.04883587328783
49,large,1,0.32,285,277.05081125289126
49,small,0.2,0.3,250,39.683529619458355
49,small,0.4,0.3,250,73.2471231806639
49,small,0.6000000000000001,0.3,250,118.73564269979285
49,small,0.8,0.3,250,225.27879922664374
49,small,1,0.3,250,251.9923347840318
50,large,0.2,0.32,285,82.48125956358477
50,large,0.4,0.32,285,124.65835335206488
50,large,0.6000000000000001,0.32,285,138.66182505401736
50,large,0.8,0.32,285,212.4853811455792
50,large,1,0.32,285,377.154110407772
50,small,0.2,0.3,250,34.69358493692345
50,small,0.4,0.3,250,107.7473260192205
50,small,0.6000000000000001,0.3,250,151.70908556719021
50,small,0.8,0.3,250,207.78348788463245
50,small,1,0.3,250,281.5552900280448
